...1,gen,pA,pB,pD,tJ,tF,tG,tH,error,min_error
154,154,13.58880094878208,15.643070079965316,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,68.4546,64.12936
155,155,12.868108143782884,15.643070079965316,16.115744111941382,0.4382750889741181,0.4572897882727304,0.3926778684410039,0.8958273137784272,68.15706,64.12936
156,156,12.868108143782884,15.643070079965316,16.115744111941382,0.4380473020570168,0.4572897882727304,0.35174578637548914,0.8958273137784272,68.71554,64.12936
157,157,12.868108143782884,15.643070079965316,16.115744111941382,0.4382750889741181,0.4192825227766971,0.35174578637548914,0.8958273137784272,69.80544,64.12936
158,158,12.915148185844204,15.643070079965316,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,68.27812,64.12936
159,159,12.868108143782884,15.643070079965316,16.115744111941382,0.3804647260990655,0.4572897882727304,0.35174578637548914,0.8958273137784272,65.74242,64.12936
160,160,12.868108143782884,16.641603508273302,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,71.93909,64.12936
161,161,12.868108143782884,15.643070079965316,16.115744111941382,0.4051638474135919,0.4572897882727304,0.35174578637548914,0.8958273137784272,67.51819,64.12936
162,162,12.868108143782884,15.643070079965316,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8786881253944553,69.26552,64.12936
163,163,12.868108143782884,15.643070079965316,14.739576305165697,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,70.5803,64.12936
164,164,12.868108143782884,16.857871286485416,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,69.22863,64.12936
165,165,12.868108143782884,15.643070079965316,16.054843199850666,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,66.69003,64.12936
166,166,12.868108143782884,14.179764925190977,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,63.61292,63.61292
167,167,12.868108143782884,14.179764925190977,18.87395483124094,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,64.55016,63.61292
168,168,12.868108143782884,14.179764925190977,16.115744111941382,0.4382750889741181,0.4572897882727304,0.4556018927010635,0.8958273137784272,63.77118,63.61292
169,169,12.868108143782884,13.511096444540838,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,61.00465,61.00465
170,170,12.868108143782884,13.511096444540838,16.115744111941382,0.4382750889741181,0.4962902467135166,0.35174578637548914,0.8958273137784272,62.4604,61.00465
171,171,15.149098790072095,13.511096444540838,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,64.94971,61.00465
172,172,12.868108143782884,13.511096444540838,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35095077575149586,0.8958273137784272,62.51871,61.00465
173,173,12.868108143782884,13.511096444540838,16.37690401319523,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,61.17584,61.00465
174,174,12.868108143782884,13.511096444540838,16.115744111941382,0.492098153833667,0.4572897882727304,0.35174578637548914,0.8958273137784272,63.7817,61.00465
175,175,12.868108143782884,13.511096444540838,16.115744111941382,0.4382750889741181,0.4572897882727304,0.3814850016138776,0.8958273137784272,61.9917,61.00465
176,176,12.868108143782884,13.511096444540838,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8469684836562951,66.28492,61.00465
177,177,12.868108143782884,13.511096444540838,16.101198952089188,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,63.80128,61.00465
178,178,12.868108143782884,13.511096444540838,16.115744111941382,0.4382750889741181,0.4572897882727304,0.3648071069247676,0.8958273137784272,63.24061,61.00465
179,179,12.683127895893376,13.511096444540838,16.115744111941382,0.4382750889741181,0.4572897882727304,0.35174578637548914,0.8958273137784272,61.57996,61.00465
180,180,12.868108143782884,13.511096444540838,16.115744111941382,0.4382750889741181,0.4572897882727304,0.2716119325027056,0.8958273137784272,60.87994,60.87994
181,181,13.441877877571605,13.511096444540838,16.115744111941382,0.4382750889741181,0.4572897882727304,0.2716119325027056,0.8958273137784272,62.47196,60.87994
182,182,12.868108143782884,13.511096444540838,16.115744111941382,0.4382750889741181,0.4446815568169887,0.2716119325027056,0.8958273137784272,64.56236,60.87994
183,183,12.868108143782884,12.231798455867162,16.115744111941382,0.4382750889741181,0.4572897882727304,0.2716119325027056,0.8958273137784272,59.96047,59.96047
184,184,12.868108143782884,12.231798455867162,16.115744111941382,0.4382750889741181,0.4572897882727304,0.27723309723128325,0.8958273137784272,61.12631,59.96047
185,185,12.868108143782884,12.231798455867162,15.60054823325116,0.4382750889741181,0.4572897882727304,0.2716119325027056,0.8958273137784272,59.92086,59.92086
186,186,12.868108143782884,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.2716119325027056,0.8958273137784272,58.36649,58.36649
187,187,12.868108143782884,11.497789134343778,15.60054823325116,0.5173394650391689,0.4572897882727304,0.2716119325027056,0.8958273137784272,61.04574,58.36649
188,188,12.868108143782884,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.8958273137784272,56.79139,56.79139
189,189,12.868108143782884,12.224848558176786,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.8958273137784272,60.5705,56.79139
190,190,12.868108143782884,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.891043459763687,59.11988,56.79139
191,191,12.868108143782884,11.497789134343778,14.543484645143996,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.8958273137784272,58.79224,56.79139
192,192,12.868108143782884,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9164891404166452,57.24496,56.79139
193,193,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.8958273137784272,55.65037,55.65037
194,194,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.43143413240455886,0.24256505483965565,0.8958273137784272,59.64653,55.65037
195,195,12.330082909010018,11.497789134343778,15.60054823325116,0.4683340920548972,0.4572897882727304,0.24256505483965565,0.8958273137784272,55.89975,55.65037
196,196,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.875871110916701,58.83329,55.65037
197,197,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.93426031260090725,53.94061,53.94061
198,198,12.330082909010018,12.864864436155118,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.93426031260090725,59.9843,53.94061
199,199,12.330082909010018,11.497789134343778,15.60054823325116,0.37649617607544894,0.4572897882727304,0.24256505483965565,0.93426031260090725,55.51517,53.94061
200,200,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.21830479019676785,0.93426031260090725,57.30911,53.94061
201,201,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.946521373643729,53.36103,53.36103
202,202,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.5232584397029433,0.24256505483965565,0.946521373643729,56.38307,53.36103
203,203,11.873818830292182,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.946521373643729,56.09842,53.36103
204,204,12.330082909010018,11.969159330907216,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.946521373643729,59.23583,53.36103
205,205,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.946521373643729,54.41945,53.36103
206,206,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.44776188880485573,0.24256505483965565,0.946521373643729,56.98574,53.36103
207,207,12.330082909010018,11.497789134343778,15.60054823325116,0.45370436970837413,0.4572897882727304,0.24256505483965565,0.946521373643729,56.52111,53.36103
208,208,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.12399332494146102,0.946521373643729,54.42316,53.36103
209,209,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.43065185144600865,0.24256505483965565,0.946521373643729,55.94946,53.36103
210,210,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.5603140386621783,0.24256505483965565,0.946521373643729,56.88969,53.36103
211,211,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.18192782755715595,0.946521373643729,56.4805,53.36103
212,212,12.330082909010018,11.497789134343778,15.972099119505522,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.946521373643729,56.02535,53.36103
213,213,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.891761931395915,56.76616,53.36103
214,214,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.42659631651301255,0.24256505483965565,0.946521373643729,55.94605,53.36103
215,215,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.28863893944790064,0.946521373643729,54.39983,53.36103
216,216,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,52.53972,52.53972
217,217,12.330082909010018,11.497789134343778,17.056286090832305,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.12616,52.53972
218,218,12.330082909010018,11.497789134343778,15.60054823325116,0.4244955102191979,0.4572897882727304,0.24256505483965565,0.9488195899910694,52.70729,52.53972
219,219,11.736578038089942,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,57.58197,52.53972
220,220,12.330082909010018,14.355737224955265,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,65.82826,52.53972
221,221,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.2456121756370772,0.9488195899910694,55.12643,52.53972
222,222,11.261027782676914,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,57.27401,52.53972
223,223,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4878344075641821,0.24256505483965565,0.9488195899910694,55.60347,52.53972
224,224,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4533076113897266,0.24256505483965565,0.9488195899910694,54.60856,52.53972
225,225,11.777235021879896,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,53.7149,52.53972
226,226,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9501909905024531,56.97856,52.53972
227,227,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9211667398085382,56.15495,52.53972
228,228,11.136003688518178,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,57.11685,52.53972
229,229,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.291116633487029,0.9488195899910694,56.78777,52.53972
230,230,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.46210951400720623,0.24256505483965565,0.9488195899910694,54.50845,52.53972
231,231,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.2127318885874563,0.9488195899910694,55.78507,52.53972
232,232,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.25033410721378335,0.9488195899910694,54.4952,52.53972
233,233,12.330082909010018,11.487731281577885,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,58.17275,52.53972
234,234,12.330082909010018,11.497789134343778,15.60054823325116,0.419385076548833,0.4572897882727304,0.24256505483965565,0.9488195899910694,57.60701,52.53972
235,235,12.330082909010018,11.497789134343778,15.60054823325116,0.46678961967677934,0.4572897882727304,0.24256505483965565,0.9488195899910694,55.58741,52.53972
236,236,11.655366455536068,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,54.09668,52.53972
237,237,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.956401721909866,56.6428,52.53972
238,238,12.330082909010018,11.497789134343778,15.60054823325116,0.4391090200537733,0.4572897882727304,0.24256505483965565,0.9488195899910694,54.70828,52.53972
239,239,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.3291605375555483,0.24256505483965565,0.9488195899910694,57.11488,52.53972
240,240,12.330082909010018,11.497789134343778,15.60054823325116,0.4675043841414467,0.4572897882727304,0.24256505483965565,0.9488195899910694,58.5239,52.53972
241,241,11.027853175463054,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,57.15752,52.53972
242,242,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.20751596336616115,0.9488195899910694,56.92802,52.53972
243,243,12.330082909010018,11.497789134343778,15.44909895728076,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,54.9349,52.53972
244,244,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9763302595892058,56.72742,52.53972
245,245,12.330082909010018,11.497789134343778,15.60054823325116,0.515161479753164,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.86683,52.53972
246,246,12.330082909010018,11.497789134343778,15.60054823325116,0.4071303786498587,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.53675,52.53972
247,247,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.19470751576998635,0.9488195899910694,55.28419,52.53972
248,248,12.330082909010018,11.497789134343778,15.60054823325116,0.38990437387248367,0.4572897882727304,0.24256505483965565,0.9488195899910694,55.70696,52.53972
249,249,12.330082909010018,11.100396065168004,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,54.88649,52.53972
250,250,11.525539928289676,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.3952,52.53972
251,251,12.330082909010018,11.382100163229914,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.88508,52.53972
252,252,12.330082909010018,11.497789134343778,15.60054823325116,0.466632274711585,0.4572897882727304,0.24256505483965565,0.9488195899910694,57.50421,52.53972
253,253,12.661338089895317,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.19431,52.53972
254,254,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.2635218406398023,0.9488195899910694,54.45278,52.53972
255,255,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.14629349295122224,0.9488195899910694,55.87291,52.53972
256,256,12.330082909010018,11.497789134343778,14.477919853891503,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.53382,52.53972
257,257,12.330082909010018,11.558916725540357,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.14922,52.53972
258,258,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.5544048808168032,0.24256505483965565,0.9488195899910694,58.60726,52.53972
259,259,12.330082909010018,11.994518775313578,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.87364,52.53972
260,260,12.330082909010018,11.497789134343778,15.110338432787286,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,54.75715,52.53972
261,261,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.904983893023123,54.56302,52.53972
262,262,11.539812029772913,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,56.33378,52.53972
263,263,12.330082909010018,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.32770991918662035,0.9488195899910694,56.95769,52.53972
264,264,12.330082909010018,11.497789134343778,13.914514056928214,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,53.50426,52.53972
265,265,12.330082909010018,11.497789134343778,15.60054823325116,0.4623522503874472,0.4572897882727304,0.24256505483965565,0.9488195899910694,55.52339,52.53972
266,266,13.7099040341244,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,57.84625,52.53972
267,267,12.3415479776059,11.497789134343778,15.60054823325116,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,55.61069,52.53972
268,268,12.330082909010018,11.497789134343778,16.790530967556325,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,51.92498,51.92498
269,269,12.330082909010018,10.824575932830564,16.790530967556325,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,54.32033,51.92498
270,270,12.330082909010018,11.497789134343778,16.790530967556325,0.4382750889741181,0.4572897882727304,0.3463638709485102,0.9488195899910694,59.18372,51.92498
271,271,12.330082909010018,11.497789134343778,16.790530967556325,0.40349183005830735,0.4572897882727304,0.24256505483965565,0.9488195899910694,54.87112,51.92498
272,272,12.330082909010018,11.497789134343778,16.790530967556325,0.33631597630525156,0.4572897882727304,0.24256505483965565,0.9488195899910694,53.66251,51.92498
273,273,12.330082909010018,11.497789134343778,16.790530967556325,0.4382750889741181,0.4572897882727304,0.2081970649080202,0.9488195899910694,55.70925,51.92498
274,274,12.43748390534839,11.497789134343778,16.790530967556325,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,55.96668,51.92498
275,275,12.330082909010018,11.497789134343778,16.790530967556325,0.4382750889741181,0.4572897882727304,0.26834932937974443,0.9488195899910694,56.68773,51.92498
276,276,12.330082909010018,11.497789134343778,16.790530967556325,0.4382750889741181,0.4572897882727304,0.1597640617994787,0.9488195899910694,55.94965,51.92498
277,277,12.330082909010018,11.497789134343778,16.58668146887298,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,57.71258,51.92498
278,278,12.330082909010018,11.497789134343778,16.790530967556325,0.4382750889741181,0.4572897882727304,0.2248688707956205,0.9488195899910694,54.94228,51.92498
279,279,12.330082909010018,10.247733033258596,16.790530967556325,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,48.78416,48.78416
280,280,12.330082909010018,10.247733033258596,17.212439779622738,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,50.3226,48.78416
281,281,12.330082909010018,9.012677968963567,16.790530967556325,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9488195899910694,46.13971,46.13971
282,282,12.330082909010018,9.012677968963567,16.790530967556325,0.4382750889741181,0.4572897882727304,0.24256505483965565,0.9598663057507968,46.08463,46.08463
283,283,12.330082909010018,9.012677968963567,16.790530967556325,0.4382750889741181,0.4111789666941871,0.24256505483965565,0.9598663057507968,47.03817,46.08463
